id,event_date,factor,qfq_diff
000002.SZ,20240625,181.70379638671875,0.0
000012.SZ,20220624,27.77829933166504,0.4699999988079071
000014.SZ,20080125,3.5179998874664307,8.359999656677246
000014.SZ,20180828,5.38100004196167,2.2799999713897705
000021.SZ,20100610,12.897000312805176,1.4399999380111694
000016.SZ,20210107,21.822999954223633,0.15000000596046448
000020.SZ,20200102,1.7517999410629272,0.0
000020.SZ,20240625,1.7517999410629272,0.0
000028.SZ,20190619,3.943000078201294,12.489999771118164
000028.SZ,20210621,4.078000068664551,10.760000228881836
000029.SZ,20210107,2.234999895095825,0.23999999463558197
000026.SZ,20180828,7.354000091552734,2.1600000858306885
000031.SZ,20090716,13.315999984741211,0.5799999833106995
000035.SZ,20250806,4.746200084686279,0.0
000030.SZ,20150626,2.1449999809265137,5.369999885559082
000030.SZ,20200102,3.3159000873565674,1.4199999570846558
000030.SZ,20240625,3.9333999156951904,0.4000000059604645
000036.SZ,20200102,10.99370002746582,0.7300000190734863
000036.SZ,20240625,12.839900016784668,0.0
000032.SZ,20210107,4.163000106811523,0.4099999964237213
000050.SZ,20190528,8.322999954223633,0.2199999988079071
000050.SZ,20200528,8.372900009155273,0.14000000059604645
000050.SZ,20210107,8.373000144958496,0.14000000059604645
000062.SZ,20090812,4.4770002365112305,6.179999828338623
000062.SZ,20190510,7.163000106811523,2.0299999713897705
000060.SZ,20140619,23.472999572753906,2.6500000953674316
000060.SZ,20210618,38.48899841308594,0.3400000035762787
000059.SZ,20210611,1.718999981880188,0.3799999952316284
000061.SZ,20080102,6.486000061035156,21.899999618530273
000063.SZ,20220530,16.167999267578125,1.7000000476837158
000010.SZ,20080402,2.694000005722046,11.069999694824219
000007.SZ,20080102,5.520999908447266,2.5799999237060547
000001.SZ,20130620,58.387001037597656,7.960000038146973
000001.SZ,20240626,125.04900360107422,0.8399999737739563
000002.SZ,20080102,68.51100158691406,19.829999923706055
000002.SZ,20090608,110.80400085449219,8.770000457763672
000002.SZ,20100518,111.93599700927734,8.699999809265137
000002.SZ,20200814,153.90069580078125,2.9100000858306885
000002.SZ,20210825,162.73699951171875,1.659999966621399
000009.SZ,20170816,7.335000038146973,1.6399999856948853
000009.SZ,20190722,8.859000205993652,0.1899999976158142
000014.SZ,20140610,5.359000205993652,1.9900000095367432
