id,event_date,factor,qfq_diff
300426.SZ,20240625,5.0364,0.0
300426.SZ,20240626,5.036,0.0
300427.SZ,20150217,1.0,10.98
300427.SZ,20150813,1.003,45.06
300427.SZ,20160518,3.218,0.51
300427.SZ,20170517,3.225,0.46
300427.SZ,20180612,3.24,0.39
300427.SZ,20180816,3.2403,0.39
300427.SZ,20180828,3.24,0.39
300427.SZ,20190709,3.27,0.26
300427.SZ,20200102,3.2703,0.26
300427.SZ,20200615,3.2968,0.13
300427.SZ,20210107,3.297,0.13
300427.SZ,20210526,3.331,0.0
300427.SZ,20240625,3.3306,0.0
300427.SZ,20240626,3.331,0.0
300428.SZ,20150319,1.0,16.81
300428.SZ,20160421,1.022,35.36
300428.SZ,20160926,3.066,6.05
300428.SZ,20170515,3.074,6.31
300428.SZ,20180420,3.751,0.89
300428.SZ,20190522,3.787,0.78
300428.SZ,20200102,3.7867,0.78
300428.SZ,20200519,3.8084,0.69
300428.SZ,20210107,3.808,0.69
300428.SZ,20210616,3.834,0.61
300428.SZ,20220526,3.846,0.53
300428.SZ,20230613,3.859,0.45
300428.SZ,20240605,3.8826,0.34
300428.SZ,20240625,3.8829,0.34
300428.SZ,20240626,3.883,0.34
300428.SZ,20250623,3.9598,0.0
300429.SZ,20150324,1.0,19.41
300429.SZ,20150610,1.003,89.28
300429.SZ,20160601,1.004,101.16
300429.SZ,20160923,3.114,103.03
300429.SZ,20170605,3.126,12.26
300429.SZ,20180426,3.137,14.24
300429.SZ,20180816,3.1368,12.68
300429.SZ,20180828,3.137,11.81
300429.SZ,20190514,5.996,0.14
300429.SZ,20200102,5.9961,0.14
300429.SZ,20200529,6.0165,0.08
300429.SZ,20210107,6.016,0.08
300429.SZ,20210610,6.036,0.04
300429.SZ,20220617,6.0628,0.0
300429.SZ,20230601,6.063,0.0
300429.SZ,20240625,6.0632,0.0
300429.SZ,20240626,6.063,0.0
300430.SZ,20150319,1.0,20.44
300430.SZ,20151009,1.6,25.21
300430.SZ,20160505,1.604,27.88
300430.SZ,20170613,1.608,20.45
300430.SZ,20171109,2.573,8.17
300430.SZ,20180612,3.874,0.18
300430.SZ,20180816,3.8739,0.18
300430.SZ,20180828,3.874,0.18
300430.SZ,20200102,3.8739,0.18
300430.SZ,20210107,3.874,0.18
300430.SZ,20210706,3.88,0.17
300430.SZ,20220708,3.8876,0.15
300430.SZ,20230601,3.888,0.15
300430.SZ,20230712,3.892,0.13
300430.SZ,20240625,3.8922,0.13
300430.SZ,20240626,3.892,0.13
300430.SZ,20240709,3.909,0.07
300430.SZ,20241108,3.9136,0.04
300430.SZ,20250711,3.9215,0.0
300432.SZ,20150319,1.0,18.69
300432.SZ,20150528,1.003,83.55
300432.SZ,20150918,3.009,12.4
300432.SZ,20160331,3.044,14.24
300432.SZ,20170601,3.08,16.94
300432.SZ,20180522,3.131,8.87
300432.SZ,20180816,3.1313,5.47
300432.SZ,20180828,3.131,5.51
300432.SZ,20200102,3.1313,10.03
300432.SZ,20200528,5.3232,5.0
300432.SZ,20210107,5.323,6.25
300432.SZ,20220531,7.985,4.44
300432.SZ,20230530,8.1414,3.0
300432.SZ,20230601,8.141,3.0
300432.SZ,20240625,8.1413,1.92
300432.SZ,20240626,8.141,2.01
300432.SZ,20250604,11.4597,0.0
300433.SZ,20150318,1.0,29.1
300433.SZ,20160621,3.033,14.59
300433.SZ,20170605,3.65,11.82
300433.SZ,20180702,5.536,1.73
300433.SZ,20180816,5.5364,1.73
300433.SZ,20180828,5.536,1.73
300433.SZ,20190711,5.553,1.7
300433.SZ,20200102,5.5527,1.7
300433.SZ,20200701,5.6047,1.45
300433.SZ,20210107,5.605,1.45
300433.SZ,20210716,5.678,1.1
300433.SZ,20220601,5.7323,1.0
300433.SZ,20230601,5.833,0.8
300433.SZ,20240625,5.8331,0.8
300433.SZ,20240626,5.938,0.5
300433.SZ,20250618,6.0479,0.1
300433.SZ,20251028,6.0682,0.0
300434.SZ,20150424,1.0,11.44
300434.SZ,20160617,2.003,43.36
300434.SZ,20170510,2.007,12.43
300434.SZ,20180717,2.015,12.48
300434.SZ,20180816,2.0153,9.57
300434.SZ,20180828,2.015,10.59
300434.SZ,20181012,3.629,0.33
300434.SZ,20190627,3.662,0.25
300434.SZ,20200102,3.6618,0.25
300434.SZ,20200811,3.6915,0.18
300434.SZ,20210107,3.691,0.18
300434.SZ,20240625,3.6915,0.18
300434.SZ,20240626,3.691,0.18
300434.SZ,20240628,3.7452,0.07
300434.SZ,20250619,3.7727,0.0
300435.SZ,20150326,1.0,15.22
300435.SZ,20150529,1.001,60.38
300435.SZ,20160516,3.013,0.97
300435.SZ,20170614,3.027,0.91
300435.SZ,20180614,3.076,0.71
300435.SZ,20180816,3.0756,0.71
300435.SZ,20180828,3.076,0.71
300435.SZ,20190430,3.085,0.66
300435.SZ,20200102,3.0845,0.66
300435.SZ,20200609,3.1007,0.61
300435.SZ,20210107,3.101,0.61
300435.SZ,20210603,3.122,0.53
300435.SZ,20220519,3.1396,0.45
300435.SZ,20220530,3.14,0.45
300435.SZ,20230519,3.161,0.35
300435.SZ,20240522,3.1975,0.2
300435.SZ,20240625,3.1973,0.2
300435.SZ,20240626,3.197,0.2
300435.SZ,20250520,3.2437,0.0
300436.SZ,20150422,1.0,16.06
300436.SZ,20150916,2.0,0.6
300436.SZ,20160524,2.009,0.35
300436.SZ,20170428,2.02,0.1
300436.SZ,20180504,2.027,0.0
300436.SZ,20180816,2.0267,0.0
300436.SZ,20180828,2.027,0.0
300436.SZ,20200102,2.0267,0.0
300436.SZ,20210107,2.027,0.0
300436.SZ,20240625,2.0267,0.0
300436.SZ,20240626,2.027,0.0
300437.SZ,20150423,1.0,10.43
300437.SZ,20160401,2.804,68.68
300437.SZ,20170601,2.816,0.55
300437.SZ,20180620,2.836,0.44
300437.SZ,20180816,2.8357,0.44
300437.SZ,20180828,2.836,0.44
300437.SZ,20190513,2.886,0.21
300437.SZ,20200102,2.8862,0.21
300437.SZ,20200615,2.9183,0.1
300437.SZ,20210107,2.918,0.1
300437.SZ,20220422,2.9319,0.0
300437.SZ,20220530,2.932,0.0
300437.SZ,20240625,2.9322,0.0
300437.SZ,20240626,2.932,0.0
300438.SZ,20150424,1.0,17.22
300438.SZ,20160617,3.004,15.85
300438.SZ,20170720,3.014,10.24
300438.SZ,20180622,3.031,6.45
300438.SZ,20180816,3.0311,6.23
300438.SZ,20180828,3.031,6.24
300438.SZ,20190620,3.043,5.85
300438.SZ,20200102,3.0426,9.47
300438.SZ,20200603,4.5451,0.35
300438.SZ,20210107,4.545,0.35
300438.SZ,20210602,4.566,0.25
300438.SZ,20220608,4.5704,0.2
300438.SZ,20230601,4.57,0.2
300438.SZ,20231009,4.59,0.06
300438.SZ,20240528,4.6021,0.0
300438.SZ,20240625,4.6019,0.0
300438.SZ,20240626,4.602,0.0
300439.SZ,20150422,1.0,27.46
300439.SZ,20150917,3.0,1.06
300439.SZ,20160621,3.01,0.96
300439.SZ,20170620,3.018,0.9
300439.SZ,20180629,3.036,0.77
300439.SZ,20190606,3.067,0.63
300439.SZ,20200102,3.0673,0.63
300439.SZ,20210107,3.067,0.63
300439.SZ,20210705,3.092,0.47
300439.SZ,20220608,3.1152,0.37
300439.SZ,20230601,3.115,0.37
300439.SZ,20230616,3.142,0.27
300439.SZ,20240607,3.1882,0.13
300439.SZ,20240625,3.1887,0.13
300439.SZ,20240626,3.189,0.13
300439.SZ,20250623,3.2306,0.0
300440.SZ,20150423,1.0,24.03
300440.SZ,20150603,1.002,91.1
300440.SZ,20160530,2.013,14.6
300440.SZ,20170518,4.055,13.68
300440.SZ,20180709,4.093,0.31
300440.SZ,20180816,4.0929,0.31
300440.SZ,20180828,4.093,0.31
300440.SZ,20190515,4.122,0.26
300440.SZ,20200102,4.1216,0.26
300440.SZ,20200528,4.1467,0.2
300440.SZ,20210107,4.147,0.2
300440.SZ,20210528,4.18,0.14
300440.SZ,20220527,4.2075,0.1
300440.SZ,20220530,4.207,0.1
300440.SZ,20240528,4.2374,0.06
300440.SZ,20240625,4.2375,0.06
300440.SZ,20240626,4.238,0.06
300440.SZ,20250520,4.2675,0.0
300441.SZ,20150423,1.0,13.06
300441.SZ,20150708,1.003,27.78
300441.SZ,20151028,2.005,40.87
300441.SZ,20160405,3.617,34.31
300441.SZ,20170609,3.642,10.68
300441.SZ,20180517,6.582,0.93
300441.SZ,20180816,6.5823,0.93
300441.SZ,20180828,6.582,0.93
300441.SZ,20190523,6.631,0.87
300441.SZ,20200102,6.6307,0.87
300441.SZ,20210107,6.631,0.87
300441.SZ,20210820,6.712,0.72
300441.SZ,20220530,6.879,0.57
300441.SZ,20230524,6.9387,0.52
300441.SZ,20230601,6.939,0.52
300441.SZ,20240419,7.0106,0.45
300441.SZ,20240625,7.0107,0.45
300441.SZ,20240626,7.011,0.45
300441.SZ,20240930,7.1652,0.3
300441.SZ,20250506,7.437,0.0
300442.SZ,20150424,1.0,14.36
300442.SZ,20160620,1.002,21.27
300442.SZ,20170619,1.003,15.07
300442.SZ,20180716,1.004,9.29
300442.SZ,20200807,1.0052,12.36
300442.SZ,20210107,1.005,17.88
300442.SZ,20221115,1.0275,21.46
300442.SZ,20230524,1.8494,1.44
300442.SZ,20230601,1.85,1.44
300442.SZ,20231011,1.88,1.05
300442.SZ,20240710,1.8907,0.93
300442.SZ,20241010,1.9131,0.53
300442.SZ,20250718,1.9178,0.4
300442.SZ,20250925,1.9321,0.0
300443.SZ,20150422,1.0,36.33
300443.SZ,20160412,2.006,45.32
300443.SZ,20170428,4.039,1.53
300443.SZ,20180816,4.0388,1.53
300443.SZ,20180828,4.039,1.53
300443.SZ,20190604,4.068,1.43
300443.SZ,20200102,4.0682,1.43
300443.SZ,20200408,4.1217,1.25
300443.SZ,20210107,4.122,1.25
300443.SZ,20210317,4.196,0.65
300443.SZ,20231009,4.217,0.5
300443.SZ,20240604,4.2786,0.24
300443.SZ,20240625,4.2787,0.24
300443.SZ,20240626,4.279,0.24
300443.SZ,20241206,4.2913,0.17
300443.SZ,20250605,4.3068,0.1
300443.SZ,20251103,4.3215,0.0
300444.SZ,20150423,1.0,12.98
300444.SZ,20150924,2.014,10.57
300444.SZ,20160706,2.024,16.11
300444.SZ,20170519,2.033,10.96
300444.SZ,20170801,2.233,10.36
300444.SZ,20180704,4.036,0.02
300444.SZ,20180816,4.0363,0.02
300444.SZ,20180828,4.036,0.02
300444.SZ,20190726,4.048,0.0
300444.SZ,20200102,4.0484,0.0
300444.SZ,20210107,4.048,0.0
300444.SZ,20240625,4.0484,0.0
300444.SZ,20240626,4.048,0.0
300445.SZ,20150424,1.0,21.37
300445.SZ,20150610,1.001,149.92
300445.SZ,20150918,2.002,19.97
300445.SZ,20160601,4.011,5.13
300445.SZ,20170612,4.019,4.2
300445.SZ,20180525,4.04,3.19
300445.SZ,20180816,4.0399,2.76
300445.SZ,20180828,4.04,2.76
300445.SZ,20190513,4.09,2.38
300445.SZ,20200102,4.0903,3.21
300445.SZ,20200601,4.9295,0.35
300445.SZ,20210107,4.93,0.35
300445.SZ,20210625,4.949,0.3
300445.SZ,20220513,4.9783,0.24
300445.SZ,20220530,4.978,0.24
300445.SZ,20230512,5.0045,0.17
300445.SZ,20230601,5.004,0.17
300445.SZ,20240514,5.0269,0.09
300445.SZ,20240625,5.0273,0.09
300445.SZ,20240626,5.027,0.09
300445.SZ,20250516,5.0532,0.0
300446.SZ,20150423,1.0,10.07
300446.SZ,20160531,2.015,17.35
300446.SZ,20170523,2.03,15.8
300446.SZ,20180511,2.066,9.2
300446.SZ,20180816,2.0657,7.06
300446.SZ,20180828,2.066,7.03
300446.SZ,20190816,3.146,1.59
300446.SZ,20200102,3.1461,2.03
300446.SZ,20200716,3.4687,0.38
300446.SZ,20210107,3.469,0.38
300446.SZ,20240605,3.4931,0.28
300446.SZ,20240625,3.4928,0.28
300446.SZ,20240626,3.493,0.28
300446.SZ,20250617,3.5522,0.0
300447.SZ,20150422,1.0,13.5
300447.SZ,20160616,2.003,17.25
300447.SZ,20170519,3.414,0.28
300447.SZ,20180530,3.428,0.22
300447.SZ,20220621,3.4451,0.12
300447.SZ,20230601,3.445,0.12
300447.SZ,20240605,3.4608,0.05
300447.SZ,20240625,3.4609,0.05
300447.SZ,20240626,3.461,0.05
300447.SZ,20250530,3.4735,0.0
300448.SZ,20150424,1.0,20.02
300448.SZ,20160616,2.496,23.33
300448.SZ,20170510,2.505,15.57
300448.SZ,20180528,4.529,5.25
300448.SZ,20180816,4.5292,4.44
300448.SZ,20180828,4.529,4.44
300448.SZ,20190523,7.694,0.16
300448.SZ,20200102,7.6945,0.16
300448.SZ,20200527,7.7265,0.11
300448.SZ,20210107,7.727,0.11
300448.SZ,20210526,7.75,0.1
300448.SZ,20220525,7.7659,0.08
300448.SZ,20220530,7.765,0.08
300448.SZ,20230608,7.777,0.07
300448.SZ,20240529,7.8147,0.05
300448.SZ,20240625,7.8151,0.05
300448.SZ,20240626,7.815,0.05
300448.SZ,20240924,7.8319,0.03
300448.SZ,20250704,7.8556,0.01
300448.SZ,20250923,7.868,0.0
300449.SZ,20150422,1.0,18.57
300449.SZ,20150713,1.001,62.68
300449.SZ,20160517,2.005,19.51
300449.SZ,20170620,2.006,11.77
300449.SZ,20190723,3.628,0.0
300449.SZ,20200102,3.6278,0.0
300449.SZ,20210107,3.628,0.0
300449.SZ,20240625,3.6278,0.0
300449.SZ,20240626,3.628,0.0
300450.SZ,20150518,1.0,31.02
300450.SZ,20150910,2.003,65.39
300450.SZ,20160329,6.037,104.16
300450.SZ,20170419,6.055,31.79
300450.SZ,20180524,12.131,14.77
300450.SZ,20180816,12.1306,10.89
300450.SZ,20180828,12.131,10.97
300450.SZ,20190605,12.256,12.18
300450.SZ,20200102,12.2558,18.75
300450.SZ,20200713,12.294,21.53
300450.SZ,20210603,19.735,1.43
300450.SZ,20220627,19.8805,0.93
300450.SZ,20230601,19.88,0.93
300450.SZ,20230627,20.195,0.4
300450.SZ,20240625,20.1946,0.4
300450.SZ,20240626,20.195,0.4
300450.SZ,20240701,20.6165,0.06
300450.SZ,20250701,20.6664,0.0
300451.SZ,20150514,1.0,19.2
300451.SZ,20160524,3.003,36.96
300451.SZ,20170428,3.014,25.01
300451.SZ,20180529,6.044,10.15
300451.SZ,20180816,6.0444,11.02
300451.SZ,20180828,6.044,11.56
300451.SZ,20190625,9.084,7.56
300451.SZ,20200102,9.0844,8.8
300451.SZ,20200430,13.6539,3.68
300451.SZ,20210107,13.654,2.98
300451.SZ,20210628,17.804,0.05
300451.SZ,20220718,17.8867,0.02
300451.SZ,20230526,17.9092,0.01
300451.SZ,20230601,17.909,0.01
300451.SZ,20240531,17.9546,0.0
300451.SZ,20240625,17.9542,0.0
300451.SZ,20240626,17.954,0.0
300452.SZ,20150515,1.0,18.95
300452.SZ,20160603,2.004,34.31
300452.SZ,20170602,2.015,17.65
300452.SZ,20180622,3.053,7.02
300452.SZ,20180816,3.0532,7.21
300452.SZ,20180828,3.053,7.32
300452.SZ,20190514,3.091,7.8
300452.SZ,20200102,3.0915,7.63
300452.SZ,20200528,4.0439,6.07
300452.SZ,20210107,4.044,4.92
300452.SZ,20210520,4.104,4.72
300452.SZ,20220526,5.4284,0.8
300452.SZ,20220530,5.429,0.8
300452.SZ,20230517,5.5067,0.55
300452.SZ,20230601,5.507,0.55
300452.SZ,20240529,5.6141,0.3
300452.SZ,20240625,5.6137,0.3
300452.SZ,20240626,5.614,0.3
300452.SZ,20250623,5.7573,0.0
300453.SZ,20150515,1.0,16.62
300453.SZ,20160401,2.005,24.48
300453.SZ,20170427,2.015,15.15
300453.SZ,20180604,2.03,9.94
300453.SZ,20180816,2.0302,7.56
300453.SZ,20180828,2.03,7.72
300453.SZ,20190506,3.272,4.67
300453.SZ,20200102,3.2716,4.7
300453.SZ,20200513,3.2946,7.74
300453.SZ,20210107,3.295,9.55
300453.SZ,20210429,4.996,3.53
300453.SZ,20220429,5.0773,2.83
300453.SZ,20220530,5.077,2.82
300453.SZ,20230424,6.696,0.55
300453.SZ,20240425,6.8347,0.4
300453.SZ,20240625,6.8351,0.4
300453.SZ,20240626,6.835,0.4
300453.SZ,20240909,6.9472,0.3
300453.SZ,20250512,7.122,0.1
300453.SZ,20250910,7.1946,0.0
300454.SZ,20180516,1.0,0.72
300454.SZ,20190529,1.002,0.57
300454.SZ,20200102,1.0017,0.57
300454.SZ,20200528,1.0028,0.38
300454.SZ,20210107,1.003,0.38
300454.SZ,20210624,1.004,0.18
300454.SZ,20220614,1.0047,0.11
300454.SZ,20230601,1.004,0.11
300454.SZ,20240605,1.0049,0.06
300454.SZ,20240625,1.0051,0.06
300454.SZ,20240626,1.005,0.06
300454.SZ,20250613,1.0057,0.0
300455.SZ,20150515,1.0,7.53
300455.SZ,20160606,2.004,10.4
300455.SZ,20170525,2.815,3.01
300455.SZ,20180531,3.682,0.22
300455.SZ,20180816,3.6815,0.22
300455.SZ,20180828,3.682,0.22
300455.SZ,20190528,3.705,0.17
300455.SZ,20200630,3.7181,0.12
300455.SZ,20210107,3.718,0.12
300455.SZ,20210712,3.735,0.07
300455.SZ,20220706,3.7485,0.04
300455.SZ,20230601,3.749,0.04
300455.SZ,20230707,3.752,0.03
300455.SZ,20240625,3.7522,0.03
300455.SZ,20240626,3.752,0.03
300455.SZ,20240705,3.7554,0.01
300455.SZ,20250606,3.7582,0.0
300456.SZ,20150514,1.0,16.88
300456.SZ,20160606,2.002,36.11
300456.SZ,20170711,2.005,25.66
300456.SZ,20180607,3.011,11.29
300456.SZ,20180816,3.0112,11.43
300456.SZ,20180828,3.011,12.12
300456.SZ,20190704,5.742,0.13
300456.SZ,20200716,5.7475,0.1
300456.SZ,20210107,5.747,0.1
300456.SZ,20210524,5.756,0.07
300456.SZ,20220517,5.7683,0.03
300456.SZ,20220530,5.769,0.03
300456.SZ,20240429,5.7786,0.0
300456.SZ,20240625,5.7784,0.0
300456.SZ,20240626,5.778,0.0
300457.SZ,20150514,1.0,15.6
300457.SZ,20150923,1.5,38.17
300457.SZ,20160531,1.502,56.24
300457.SZ,20170606,1.509,45.57
300457.SZ,20170921,3.774,14.03
300457.SZ,20180704,3.79,8.17
300457.SZ,20180816,3.7904,8.67
300457.SZ,20180828,3.79,9.31
300457.SZ,20190705,3.795,9.22
300457.SZ,20200102,3.7949,11.91
300457.SZ,20200526,5.7013,0.66
300457.SZ,20210107,5.701,0.66
300457.SZ,20210713,5.713,0.61
300457.SZ,20220826,5.7329,0.51
300457.SZ,20230601,5.733,0.51
300457.SZ,20230814,5.785,0.29
300457.SZ,20240625,5.7849,0.29
300457.SZ,20240626,5.785,0.29
300457.SZ,20240703,5.8441,0.12
300457.SZ,20250805,5.878,0.0
300458.SZ,20150515,1.0,15.77
300458.SZ,20160429,1.003,57.84
300458.SZ,20170606,2.02,17.98
300458.SZ,20180628,2.023,11.05
300458.SZ,20180816,2.0227,13.62
300458.SZ,20180828,2.023,14.65
300458.SZ,20190528,2.051,13.66
300458.SZ,20200102,2.0513,20.7
300458.SZ,20200513,2.0722,18.2
300458.SZ,20210107,2.072,19.14
300458.SZ,20210521,2.092,26.93
300458.SZ,20220428,4.0297,4.47
300458.SZ,20220530,4.03,4.91
300458.SZ,20230427,4.0533,6.33
300458.SZ,20230601,4.053,7.8
300458.SZ,20240506,4.0831,4.85
300458.SZ,20240625,4.083,5.16
300458.SZ,20250430,5.3343,0.0
300459.SZ,20150515,1.0,10.54
300459.SZ,20150714,1.003,30.84
300459.SZ,20150907,2.507,11.4
300459.SZ,20160524,2.514,22.52
300459.SZ,20160906,7.541,7.03
300459.SZ,20170512,7.561,5.07
300459.SZ,20180523,7.575,4.83
300459.SZ,20180816,7.5749,3.74
300459.SZ,20180828,7.575,3.85
300459.SZ,20190701,13.77,0.0
300459.SZ,20200102,13.7703,0.0
300459.SZ,20210107,13.77,0.0
300459.SZ,20240625,13.7703,0.0
300459.SZ,20240626,13.77,0.0
300461.SZ,20150519,1.0,5.35
300461.SZ,20151008,1.007,16.23
300461.SZ,20160616,1.011,20.75
300461.SZ,20180608,1.822,0.0
300461.SZ,20180816,1.8224,0.0
300461.SZ,20180828,1.822,0.0
300461.SZ,20200102,1.8224,0.0
300461.SZ,20210107,1.822,0.0
300461.SZ,20240625,1.8224,0.0
300461.SZ,20240626,1.822,0.0
300463.SZ,20150528,1.0,29.04
300463.SZ,20160608,3.009,2.11
300463.SZ,20170531,3.022,1.99
300463.SZ,20180529,3.038,1.86
300463.SZ,20180816,3.0376,1.86
300463.SZ,20180828,3.038,1.86
300463.SZ,20190702,3.056,1.7
300463.SZ,20200102,3.0565,1.7
300463.SZ,20200617,3.0663,1.51
300463.SZ,20210107,3.066,1.51
300463.SZ,20210601,3.094,1.08
300463.SZ,20220519,3.1717,0.61
300463.SZ,20220530,3.172,0.61
300463.SZ,20230529,3.2375,0.26
300463.SZ,20230601,3.238,0.26
300463.SZ,20240625,3.2376,0.26
300463.SZ,20240626,3.238,0.26
300463.SZ,20240703,3.2811,0.1
300463.SZ,20250528,3.3095,0.0
300464.SZ,20150610,1.0,9.05
300464.SZ,20160706,2.505,0.2
300464.SZ,20170630,2.515,0.14
300464.SZ,20180816,2.5147,0.14
300464.SZ,20180828,2.515,0.14
300464.SZ,20200102,2.5147,0.14
300464.SZ,20200619,2.5351,0.06
300464.SZ,20210107,2.535,0.06
300464.SZ,20210604,2.544,0.0
300464.SZ,20240625,2.5443,0.0
300464.SZ,20240626,2.544,0.0
300465.SZ,20150528,1.0,11.25
300465.SZ,20160613,1.001,47.1
300465.SZ,20161026,3.202,0.09
300465.SZ,20170713,3.205,0.08
300465.SZ,20180816,3.2052,0.08
300465.SZ,20180828,3.205,0.08
300465.SZ,20190717,3.222,0.04
300465.SZ,20200102,3.2224,0.04
300465.SZ,20200720,3.2301,0.0
300465.SZ,20210107,3.23,0.0
300465.SZ,20240625,3.2301,0.0
300465.SZ,20240626,3.23,0.0
300466.SZ,20150528,1.0,12.07
300466.SZ,20160428,3.004,12.21
300466.SZ,20170712,5.414,12.79
300466.SZ,20180619,5.421,0.0
300466.SZ,20180816,5.4208,0.0
300466.SZ,20180828,5.421,0.0
300466.SZ,20200102,5.4208,0.0
300466.SZ,20210107,5.421,0.0
300466.SZ,20240625,5.4208,0.0
300466.SZ,20240626,5.421,0.0
300467.SZ,20150527,1.0,36.66
300467.SZ,20150929,4.011,164.38
300467.SZ,20170615,4.014,0.06
300467.SZ,20180529,4.017,0.0
300468.SZ,20150527,1.0,21.87
300468.SZ,20160628,1.002,64.67
300468.SZ,20170612,1.007,35.17
300468.SZ,20180628,1.828,12.04
300468.SZ,20180816,1.8276,10.39
300468.SZ,20180828,1.828,10.73
300468.SZ,20190709,1.845,10.12
300468.SZ,20200102,1.8452,22.49
300468.SZ,20200619,2.7813,9.64
300468.SZ,20210107,2.781,8.41
300468.SZ,20210517,2.797,7.88
300468.SZ,20220525,4.9107,0.22
300468.SZ,20220530,4.91,0.22
300468.SZ,20230529,4.9356,0.16
300468.SZ,20230601,4.936,0.16
300468.SZ,20240607,4.9755,0.1
300468.SZ,20240625,4.9751,0.1
300468.SZ,20240626,4.975,0.1
300468.SZ,20250604,4.9932,0.0
300469.SZ,20150611,1.0,9.98
300469.SZ,20160527,1.002,79.29
300469.SZ,20170619,1.004,39.96
300469.SZ,20180704,1.811,8.67
300469.SZ,20180816,1.8107,8.4
300469.SZ,20180828,1.811,8.61
300469.SZ,20190719,3.074,0.0
300469.SZ,20200102,3.0739,0.0
300469.SZ,20210107,3.074,0.0
300469.SZ,20240625,3.0739,0.0
300469.SZ,20240626,3.074,0.0
300470.SZ,20150612,1.0,40.47
300470.SZ,20150730,1.006,61.33
300470.SZ,20160705,2.017,25.47
300470.SZ,20170711,2.029,19.85
300470.SZ,20180622,2.04,23.7
300470.SZ,20180816,2.0402,24.2
300470.SZ,20180828,2.04,26.07
300470.SZ,20180925,3.672,4.03
300470.SZ,20190621,3.699,3.86
300470.SZ,20200102,3.6986,3.86
300470.SZ,20200624,3.7209,3.68
300470.SZ,20210107,3.721,3.68
300470.SZ,20210623,3.739,3.48
300470.SZ,20220610,3.7898,2.98
300470.SZ,20230601,3.79,2.98
300470.SZ,20230609,3.832,2.48
300470.SZ,20231020,3.8812,1.98
300470.SZ,20240621,3.9371,1.49
300470.SZ,20240625,3.9376,1.49
300470.SZ,20240626,3.938,1.49
300470.SZ,20241018,3.9921,1.0
300470.SZ,20250613,4.0474,0.5
300470.SZ,20251020,4.1045,0.0
300471.SZ,20150611,1.0,62.62
300471.SZ,20151013,2.0,31.34
300471.SZ,20160621,2.025,27.9
300471.SZ,20170605,5.107,0.03
300471.SZ,20180712,5.123,0.01
300471.SZ,20180816,5.1229,0.01
300471.SZ,20180828,5.123,0.01
300471.SZ,20200102,5.1229,0.01
300471.SZ,20200710,5.1277,0.0
300471.SZ,20210107,5.128,0.0
300471.SZ,20240625,5.1277,0.0
300471.SZ,20240626,5.128,0.0
300473.SZ,20150612,1.0,2.33
300473.SZ,20160531,1.017,1.33
300473.SZ,20170623,1.022,1.07
300473.SZ,20180529,1.03,0.77
300473.SZ,20180816,1.0297,0.77
300473.SZ,20180828,1.03,0.77
300473.SZ,20180920,1.039,0.47
300473.SZ,20190614,1.051,0.17
300473.SZ,20200102,1.0506,0.17
300473.SZ,20200710,1.0549,0.05
300473.SZ,20210107,1.055,0.05
300473.SZ,20220628,1.0577,0.0
300473.SZ,20230601,1.058,0.0
300473.SZ,20240625,1.0575,0.0
300473.SZ,20240626,1.058,0.0
300474.SZ,20160331,1.0,13.97
300474.SZ,20160927,2.003,20.31
300474.SZ,20180316,2.009,17.68
300474.SZ,20180816,2.0086,15.24
300474.SZ,20180828,2.009,16.48
300474.SZ,20190515,2.017,14.29
300474.SZ,20200102,2.0174,20.74
300474.SZ,20200529,2.0215,20.15
300474.SZ,20210107,2.021,27.22
300474.SZ,20210616,2.024,29.59
300474.SZ,20220608,3.042,0.3
300474.SZ,20230526,3.0464,0.18
300474.SZ,20230601,3.047,0.18
300474.SZ,20240605,3.0522,0.06
300474.SZ,20240625,3.0523,0.06
300474.SZ,20240626,3.052,0.06
300474.SZ,20250526,3.0548,0.0
300475.SZ,20150610,1.0,6.94
300475.SZ,20160524,1.005,12.82
300475.SZ,20170519,1.009,12.07
300475.SZ,20180706,1.019,4.97
300475.SZ,20180816,1.0189,5.06
300475.SZ,20180828,1.019,5.05
300475.SZ,20190520,1.022,5.94
300475.SZ,20191008,1.533,3.43
300475.SZ,20200102,1.5334,3.56
300475.SZ,20200522,2.1541,0.28
300475.SZ,20210107,2.154,0.38
300475.SZ,20220719,2.1666,1.21
300475.SZ,20230216,2.2539,0.4
300475.SZ,20230601,2.254,0.4
300475.SZ,20230705,2.266,0.26
300475.SZ,20240710,2.2794,0.09
300475.SZ,20250514,2.2837,0.03
300475.SZ,20251029,2.2842,0.0
300476.SZ,20150611,1.0,19.45
300476.SZ,20160503,2.517,11.22
300476.SZ,20170929,2.546,12.83
300476.SZ,20180316,4.629,1.42
300476.SZ,20180816,4.6286,1.42
300476.SZ,20180828,4.629,1.42
300476.SZ,20190530,4.699,1.25
300476.SZ,20200102,4.6992,1.25
300476.SZ,20200709,4.7344,1.06
300476.SZ,20210107,4.734,1.06
300476.SZ,20210514,4.775,0.87
300476.SZ,20220715,4.836,0.68
300476.SZ,20230522,4.8858,0.49
300476.SZ,20230601,4.886,0.49
300476.SZ,20240607,4.9155,0.3
300476.SZ,20240625,4.9151,0.3
300476.SZ,20240626,4.915,0.3
300476.SZ,20250430,4.9349,0.0
300478.SZ,20150610,1.0,10.44
300478.SZ,20160601,1.003,25.96
300478.SZ,20170607,1.006,26.64
